sample_index,speed_object_1_kph,speed_object_2_kph,angle_degrees,PET,acceleration_obj1_mps2,acceleration_obj2_mps2,min_dist_dual_check_m,object_count_at_frame1,target_dist_px,FE_inv_PET,FE_safety_index,FE_log_mesafe,FE_dist_squared,class_object_1,class_object_2,event_type
1612,2,22,74.2,2.8,0.56,0.0,1.491,16,24.538,0.3571427295918823,0.4890373914321708,3.2401675390024893,602.113444,Ped,Car,0
1613,3,9,27.7,2.3,0.0,0.56,1.239,12,18.28,0.4347824196598175,0.3282275531604183,2.9590682891824,334.15840000000003,Ped,Car,0
1614,3,29,73.18,1.5,0.0,0.0,1.363,26,21.373,0.6666662222225186,0.7486080218683374,3.10785487469094,456.805129,Ped,VRU,1
1615,3,4,88.29,2.1,0.0,0.56,1.85,33,33.422,0.4761902494332145,0.1047214378337191,3.538695894847789,1117.0300839999998,Ped,Car,0
1616,3,13,89.24,2.63,0.0,1.11,5.015,32,111.762,0.3802279923087481,0.0715806797338927,4.725279402874711,12490.744644,Ped,Car,0
1617,4,29,56.33,2.43,0.0,0.0,25.282,30,613.412,0.4115224643940475,0.02689872381548,6.42066571289273,376274.281744,Ped,VRU,0
1618,1,12,12.24,1.4,0.0,0.0,2.497,20,49.439,0.7142852040819971,0.1314751485370831,3.920764685364901,2444.214721,Car,Car,1
1619,8,6,38.42,2.2,0.0,0.0,2.495,15,49.389,0.4545452479339781,0.1417319617377966,3.9197728972882055,2439.273321,Car,Ped,0
1620,2,7,79.85,2.1,0.0,0.56,0.5,32,0.0,0.4761902494332145,4500000.0,0.0,0.0,Ped,Car,1
1621,16,29,1.54,2.83,0.0,0.0,9.359,24,219.281,0.353356765598316,0.1026080686306243,5.394904004060751,48084.156961,Car,VRU,0
1622,29,27,3.4,2.7,0.0,0.0,19.753,31,476.541,0.3703702331962099,0.0587567490336471,6.168650020109039,227091.324681,VRU,Car,0
1623,29,27,0.46,2.07,0.0,0.0,12.643,27,300.555,0.4830915540620512,0.0931609852001763,5.708952420757709,90333.308025,VRU,Car,0
1624,29,27,0.55,2.0,0.0,0.0,10.718,24,252.912,0.499999750000125,0.1107104443019293,5.536987750295638,63964.479744,VRU,Car,0
1625,23,15,6.97,1.73,-2.78,0.56,10.857,24,256.361,0.5780343479570244,0.0741142370558929,5.550479768530931,65720.962321,VRU,Car,0
1626,3,11,79.64,1.8,0.0,0.0,1.523,30,25.311,0.5555552469137517,0.2765595876670385,3.2699871026917413,640.646721,Ped,Car,1
1627,27,25,3.39,2.0,0.0,0.0,12.192,30,289.403,0.499999750000125,0.0898401188313869,5.671269613475793,83754.096409,Car,VRU,0
1628,27,25,2.52,1.63,0.0,0.0,8.752,27,204.254,0.6134965561370822,0.1272924881407831,5.324248236571386,41719.696516,Car,VRU,0
1629,3,3,55.9,2.43,0.0,0.0,1.613,29,27.546,0.4115224643940475,0.1089087305268013,3.3515168212075768,758.782116,Ped,Car,0
1630,24,11,6.96,1.5,0.0,0.0,7.234,25,166.686,0.6666662222225186,0.1049878207828622,5.122093182935249,27784.222596000003,VRU,Car,0
1631,16,11,0.09,2.8,0.0,0.0,3.706,31,79.357,0.3571427295918823,0.1701173157992702,4.386479207243904,6297.533449,Car,Car,0
1632,16,11,1.84,2.4,0.0,0.0,8.584,31,200.103,0.4166664930556278,0.0674652550563197,5.303817214618603,40041.210609,Car,Car,0
1633,18,5,3.16,2.6,0.0,0.56,5.789,29,130.918,0.3846152366864473,0.0878412434665879,4.882180517432962,17139.522724000002,Car,Car,0
1634,18,2,1.31,2.23,0.0,0.0,5.245,32,117.444,0.4484302921837254,0.0851469629342753,4.774440275037315,13793.093136,Car,Car,0
1635,11,4,77.35,2.23,0.0,0.0,1.782,30,31.743,0.4484302921837254,0.2362725565865684,3.4886891987774984,1007.618049,Car,Ped,0
1636,9,3,76.6,2.77,-1.11,0.0,1.156,30,16.231,0.3610106999961371,0.3696629677984739,2.8467100871609627,263.44536100000005,Car,Ped,1
1637,11,4,80.93,1.67,0.0,0.0,0.825,32,8.041,0.5988020366454871,0.9327196949733,2.2017697877552296,64.65768100000001,Car,Ped,1
1638,11,4,86.23,2.23,0.0,0.0,1.407,32,22.46,0.4484302921837254,0.3339269664324591,3.155296843225329,504.4516,Car,Ped,0
1639,16,15,4.2,1.67,0.0,0.0,4.197,29,91.512,0.5988020366454871,0.169376691916069,4.527338365833936,8374.446144,Car,Car,0
1640,15,9,5.78,2.8,0.0,0.56,6.9,28,158.405,0.3571427295918823,0.0757551840172015,5.071448133492768,25092.144025,Car,Car,0
1641,15,2,1.47,2.27,0.0,0.0,6.682,32,153.01,0.4405284402958412,0.0555519243477424,5.037017535370374,23412.0601,Car,Car,0
1642,10,8,9.52,2.97,1.67,-0.56,3.117,15,64.764,0.3367002233332581,0.1389660901277548,4.18607257614863,4194.375695999999,Car,Car,0
1643,8,3,84.93,2.73,2.22,0.0,0.869,15,9.126,0.366300232124457,0.6026736135575703,2.3151063735477173,83.28387599999999,Car,Ped,1
1644,3,5,81.35,2.5,0.56,0.56,1.257,33,18.746,0.399999840000064,0.2133788427729199,2.9829509391892577,351.4125159999999,Car,Ped,0
1645,16,6,68.7,1.9,0.0,0.0,2.097,21,39.521,0.5263155124655198,0.2783330310889645,3.701820358246737,1561.909441,Car,Ped,0
1646,16,13,10.54,2.7,0.0,0.0,4.159,19,90.562,0.3703702331962099,0.1601113031943717,4.517016338445624,8201.475843999999,Car,Car,0
1647,9,13,11.64,2.0,0.0,0.0,2.461,19,48.535,0.499999750000125,0.226640563992159,3.9026794904249935,2355.6462249999995,Car,Car,0
1648,9,15,15.28,2.47,0.0,0.0,0.995,18,12.261,0.4048581356849652,0.9787129125917208,2.584827396695462,150.33212099999997,Car,Car,1
1649,9,0,74.71,2.9,0.0,0.0,1.444,18,23.368,0.3448274673008733,0.192571029075187,3.193270796152806,546.0634239999999,Car,Ped,0
1650,7,23,71.78,2.97,0.0,0.0,16.306,16,391.226,0.3367002233332581,0.0383410099575667,5.971838204272784,153057.783076,VRU,Car,0
1651,3,23,76.42,2.23,0.0,0.0,1.369,11,21.514,0.4484302921837254,0.6042576645785226,3.114137337932612,462.852196,Ped,Car,0
1652,16,14,5.28,3.0,0.0,0.0,10.029,16,235.857,0.3333332222222592,0.0635978577544959,5.467456583503436,55628.524449,Car,VRU,0
1653,13,13,8.3,1.67,0.56,0.0,2.091,11,39.382,0.5988020366454871,0.3301000373241573,3.6983841411281824,1550.9419239999995,Car,VRU,0
1654,13,14,15.79,2.23,-0.56,2.22,3.014,9,62.223,0.4484302921837254,0.2169615702077757,4.146668158999149,3871.701729,Car,VRU,0
1655,9,4,88.82,2.03,1.67,0.0,2.302,16,44.613,0.492610594773106,0.1456974391837034,3.8201927636098567,1990.319769,VRU,Car,0
1656,27,19,1.0,2.43,0.0,0.0,7.694,16,178.059,0.4115224643940475,0.1291706674238838,5.18771536047021,31705.007481,LCV,Car,0
1657,2,20,82.87,1.63,0.0,0.0,0.555,14,1.351,0.6134965561370822,8.142110923678073,0.8548407695579324,1.825201,Ped,Car,0
1658,2,20,89.72,1.37,0.0,0.0,0.5,14,0.0,0.7299264745062229,11000000.0,0.0,0.0,Ped,Car,1
1659,19,19,1.97,2.0,0.0,0.0,6.833,14,156.766,0.499999750000125,0.1211997491726538,5.061112922585471,24575.578756,Car,LCV,0
1660,19,17,0.64,1.53,0.0,0.0,6.256,15,142.482,0.6535943440559843,0.1263317462814127,4.966209591791911,20301.120324,Car,Car,0
1661,19,8,1.89,2.83,2.78,1.67,7.446,16,171.921,0.353356765598316,0.0785244380935171,5.15283484280376,29556.830241,LCV,Car,0
1662,9,4,74.74,1.7,0.0,0.0,0.804,9,7.513,0.5882349480970894,0.8651669286347758,2.14159440690192,56.445169,Car,Ped,0
1663,9,4,78.93,2.7,0.0,0.0,1.646,9,28.368,0.3703702331962099,0.2291314076025307,3.379905646194533,804.7434239999999,Car,Ped,0
1664,4,8,77.1,1.87,0.0,0.0,1.414,13,22.628,0.5347590723213517,0.2651581993477904,3.1624324494449887,512.026384,Ped,Car,0
1665,7,5,72.55,2.53,1.11,0.0,10.298,12,242.524,0.3952567607680787,0.0247398194622395,5.495215500294004,58817.890576,Car,Ped,0
1666,18,18,0.62,2.27,0.0,-1.11,4.243,13,92.652,0.4405284402958412,0.1942753508367293,4.539585784775246,8584.393104,Car,Car,0
1667,18,20,0.49,2.23,0.0,0.0,5.92,13,134.148,0.4484302921837254,0.1416346114617094,4.906370474240781,17995.685903999998,Car,Car,0
1668,18,20,0.35,2.23,0.0,0.0,6.278,13,143.026,0.4484302921837254,0.132842978669312,4.969993838833363,20456.436676000005,Car,Car,0
1669,18,20,0.2,2.4,0.0,0.0,10.12,11,238.107,0.4166664930556278,0.0797960577396042,5.476911150489099,56694.943449,Car,Car,0
1670,18,20,0.28,2.3,0.0,0.0,9.039,10,211.348,0.4347824196598175,0.0898991232947597,5.358226438301929,44667.977104000005,Car,Car,0
1671,23,22,2.05,1.73,0.0,0.0,6.656,8,152.374,0.5780343479570244,0.1476629861547049,5.03287938304242,23217.835876,Car,Car,0
1672,23,22,5.18,1.47,0.0,0.0,8.251,8,191.846,0.6802716460737102,0.1172815689809453,5.261891942930184,36804.887716000005,Car,Car,0
1673,22,5,72.3,2.07,0.0,-0.56,8.935,6,208.793,0.4830915540620512,0.0646573397352529,5.346121330295941,43594.516849,Car,Ped,0
1674,18,4,44.97,2.67,0.56,0.0,1.108,11,15.056,0.3745316949319494,0.7306056900501003,2.776082611494037,226.683136,LCV,Ped,0
1675,15,4,88.39,1.7,1.11,0.0,1.139,8,15.828,0.5882349480970894,0.600202135443383,2.8230441657282745,250.525584,Car,Ped,0
1676,4,15,16.04,2.7,0.0,1.11,2.266,10,43.714,0.3703702331962099,0.2173216768696144,3.8002866516880673,1910.913796,Ped,Car,0
1677,6,6,57.44,1.9,0.0,-0.56,0.5,9,0.0,0.5263155124655198,6000000.0,0.0,0.0,Ped,Car,1
1678,1,13,71.34,2.83,0.0,0.0,1.468,17,23.957,0.353356765598316,0.2921901618654188,3.2171543439698604,573.937849,Ped,Car,0
1679,14,22,0.85,2.93,0.0,0.0,16.669,9,400.201,0.3412968118440915,0.0449773987446872,5.994462548607107,160160.84040100002,Car,Car,0
1680,4,5,77.67,2.2,0.56,1.67,0.725,20,5.564,0.4545452479339781,0.8087705232260023,1.8816001732278445,30.958096,Ped,Car,1
1681,10,11,70.04,2.43,0.56,1.11,2.353,21,45.868,0.4115224643940475,0.2289177590276934,3.847335139805909,2103.8734240000003,Car,Car,0
1682,13,22,17.87,2.67,0.0,0.0,6.768,20,155.142,0.3745316949319494,0.1127998858284675,5.050765849627658,24069.040164,Car,Car,0
1683,9,16,10.35,2.23,3.33,0.0,4.502,18,99.045,0.4484302921837254,0.1262052589610252,4.605620084768456,9809.912025,Car,Car,0
1684,4,6,86.6,2.67,0.0,-1.11,1.897,19,34.585,0.3745316949319494,0.1445713417790562,3.5719242007512344,1196.122225,Ped,Car,1
1685,16,22,7.74,2.97,0.0,0.0,11.21,22,265.081,0.3367002233332581,0.0716762043613982,5.583800773705746,70267.93656100001,Car,Car,0
1686,4,17,0.98,2.77,0.56,0.0,5.261,22,117.851,0.3610106999961371,0.089095552103117,4.777870607737992,13888.858201,Car,Car,0
1687,10,3,88.99,1.67,0.0,0.0,0.687,10,4.633,0.5988020366454871,1.402978328733363,1.728642159912577,21.464689,Car,Ped,1
1688,3,6,84.55,2.4,0.0,1.11,1.522,13,25.308,0.4166664930556278,0.1778093813098869,3.2698730754391048,640.494864,Ped,Car,0
1689,11,7,29.38,2.2,0.0,0.0,2.345,15,45.658,0.4545452479339781,0.1971176968522997,3.842844402408447,2084.6529640000003,Car,VRU,1
1690,11,12,21.94,2.93,0.0,0.0,5.942,11,134.69,0.3412968118440915,0.0853812451898341,4.910372872157861,18141.3961,Car,Car,0
1691,10,4,89.0,2.63,1.11,0.0,1.858,12,33.604,0.3802279923087481,0.2083085284993296,3.543969282318128,1129.228816,Car,Ped,0
1692,11,15,71.03,2.13,0.0,0.56,2.69,8,54.212,0.4694833476604002,0.2397993020032593,4.011180320961332,2938.9409440000004,Car,Car,0
1693,4,14,65.97,2.87,0.0,0.0,2.047,13,38.279,0.3484319343442737,0.2351158537287846,3.670690024913726,1465.2818410000002,Ped,Car,0
1694,12,23,15.44,2.73,0.0,0.0,11.247,8,265.997,0.366300232124457,0.0657902154317897,5.58723742238207,70754.404009,Car,Car,0
1695,9,10,0.91,2.63,0.0,0.0,5.909,18,133.874,0.3802279923087481,0.0709622475539518,4.904341009278339,17922.247875999998,LCV,Car,0
1696,18,17,3.13,2.23,0.0,0.0,7.168,16,165.035,0.4484302921837254,0.1060381124849994,5.112198609505697,27236.551225,Car,Car,0
1697,4,17,89.01,2.03,0.0,0.0,1.097,12,14.767,0.492610594773106,0.7110448492554446,2.7579191482553447,218.064289,Ped,Car,0
1698,8,9,26.45,2.13,0.0,0.56,0.967,14,11.551,0.4694833476604002,0.7358669607941338,2.529800343678309,133.425601,Car,Car,1
1699,10,5,70.01,1.7,0.0,0.0,1.292,17,19.594,0.5882349480970894,0.3827702162513924,3.024999771234559,383.924836,Car,Ped,0
1700,16,19,7.86,1.33,0.0,0.0,2.273,13,43.884,0.7518791339254632,0.3987785890352158,3.80408138380262,1925.805456,Car,VRU,0
1701,14,7,5.26,2.5,0.56,0.56,3.563,14,75.81,0.399999840000064,0.1385041532976632,4.341334840010591,5747.1561,Car,Car,0
1702,5,13,83.36,1.77,0.0,-0.56,1.819,15,32.657,0.5649714322195298,0.2755917483053634,3.516221058230937,1066.479649,Ped,Car,0
1703,6,5,24.8,2.73,0.56,0.0,1.635,32,28.09,0.366300232124457,0.1957992098327088,3.3703944725071104,789.0481,Car,Ped,1
1704,3,11,80.73,2.97,0.0,0.0,7.076,18,162.76,0.3367002233332581,0.0430081098365193,5.098401941353034,26490.8176,Ped,LCV,0
1705,17,16,3.2,1.97,0.0,0.0,6.642,17,152.019,0.5076139555259109,0.1085390634819393,5.0305620966889,23109.776361,Car,Car,0
1706,16,14,4.19,2.77,0.0,0.0,3.127,19,65.014,0.3610106999961371,0.2307195337816542,4.189866840744023,4226.820196,Car,Car,0
1707,13,7,20.03,2.27,0.0,0.0,1.254,15,18.651,0.4405284402958412,0.5361642519884053,2.9781282276056302,347.859801,Car,Car,0
1708,10,26,71.94,3.0,0.56,0.0,5.484,14,123.362,0.3333332222222592,0.145912030074804,4.823196667402822,15218.183044,Car,Car,0
1709,2,17,68.82,2.5,0.0,0.56,0.682,13,4.495,0.399999840000064,2.1134589291526296,1.7038385878555846,20.205025000000003,Ped,Car,0
1710,7,21,22.89,2.77,0.0,0.0,5.989,14,135.873,0.3610106999961371,0.1030373944563129,4.919053488591865,18461.472129,Car,Car,0
1711,19,21,0.26,1.73,0.0,0.56,4.446,14,97.674,0.5780343479570244,0.2047627802202963,4.591821487218359,9540.210276000002,Car,Car,0
1712,13,16,0.12,1.77,0.56,0.56,2.488,16,49.2,0.5649714322195298,0.2947154411643203,3.9160150266976834,2420.6400000000003,Car,Car,1
1713,12,15,0.45,1.83,0.56,0.56,2.327,16,45.215,0.5464477888263449,0.2985734756480487,3.833304420716741,2044.3962250000004,Car,Car,1
1714,13,15,0.27,1.8,0.56,0.56,2.382,16,46.577,0.5555552469137517,0.3005775318166148,3.862349451184573,2169.416929,Car,Car,1
1715,12,12,3.95,2.1,-1.11,0.56,1.848,15,33.365,0.4761902494332145,0.3596583138121291,3.5370386045735684,1113.2232250000002,Car,Car,1
1716,11,14,1.32,1.93,0.0,0.56,2.075,17,38.977,0.518134446562463,0.3207019442055073,3.6883042887380393,1519.2065289999998,Car,Car,1
1717,23,21,1.96,2.8,1.67,-0.56,20.089,14,484.864,0.3571427295918823,0.0453735479528825,6.185928749348318,235093.098496,Car,Car,0
1718,20,22,3.94,2.8,0.0,0.0,20.783,14,502.046,0.3571427295918823,0.0418288363181285,6.2206816172105714,252050.186116,Car,Car,0
1719,15,3,69.04,2.53,0.56,0.0,0.82,14,7.909,0.3952567607680787,1.1379439704205374,2.1870620017385067,62.552281,Car,Ped,0
1720,11,4,61.97,2.77,0.0,0.0,1.828,11,32.866,0.3610106999961371,0.2281993480131641,3.522411561243149,1080.173956,Car,Ped,0
1721,11,5,86.53,1.3,0.0,0.0,1.0,14,12.37,0.7692301775152481,0.6467258975969364,2.5930133911138515,153.0169,Car,Ped,1
1722,4,26,89.26,2.83,0.0,0.0,1.685,13,29.319,0.353356765598316,0.5116136119371871,3.411774578699925,859.603761,Ped,Car,0
1723,5,22,81.62,2.2,0.56,0.56,2.806,14,57.088,0.4545452479339781,0.2364770137948953,4.061959102077946,3259.039744,Car,Car,0
1724,7,14,32.27,2.63,0.0,-1.67,6.392,19,145.836,0.3802279923087481,0.0719986829589492,4.989316317723689,21268.138896000004,Car,Car,0
1725,13,13,6.59,2.27,1.11,0.0,7.265,11,167.458,0.4405284402958412,0.0776314056203262,5.126686460562201,28042.181764,Car,Car,0
1726,8,16,33.05,1.93,0.0,0.0,2.582,19,51.525,0.518134446562463,0.2328966475905551,3.961289246731064,2654.825625,Ped,Car,0
1727,4,14,17.35,1.53,0.0,0.56,0.896,20,9.814,0.6535943440559843,0.9170571716876736,2.3808415909598133,96.314596,Ped,VRU,1
1728,11,5,44.39,2.53,0.0,0.0,1.695,22,29.59,0.3952567607680787,0.2703615995146468,3.420673158162812,875.5681,Car,Ped,0
1729,4,14,22.31,2.13,-0.56,0.56,1.78,20,31.69,0.4694833476604002,0.284001253265975,3.487069220736119,1004.2561,Ped,VRU,0
1730,4,20,77.93,1.8,0.0,0.0,1.74,23,30.684,0.5555552469137517,0.3910832879975463,3.4558118216020333,941.507856,Ped,VRU,0
1731,15,14,3.4,2.17,0.56,0.0,4.205,20,91.711,0.4608292807238338,0.1581053509600228,4.5294871278836615,8410.907521,Car,VRU,0
1732,14,13,6.95,2.17,0.0,0.56,3.782,20,81.24,0.4608292807238338,0.1661742963297107,4.409641801706855,6599.937599999999,Car,VRU,0
1733,14,4,22.87,2.03,0.0,0.0,1.449,21,23.491,0.492610594773106,0.3831254359914249,3.198305703123491,551.827081,VRU,Ped,0
1734,4,20,58.37,1.77,0.0,0.0,1.274,20,19.157,0.5649714322195298,0.6264028487548755,3.0035516226061225,366.990649,Ped,VRU,0
1735,20,3,80.22,2.03,0.0,0.0,1.457,20,23.691,0.492610594773106,0.4854163823639195,3.2064388047645176,561.263481,VRU,Ped,0
1736,20,3,87.07,1.87,0.0,0.0,1.417,20,22.704,0.5347590723213517,0.5065186528136604,3.165643810271264,515.471616,VRU,Ped,0
1737,3,15,79.11,1.53,0.0,0.56,1.421,25,22.796,0.6535943440559843,0.3948060890153496,3.1695174993256594,519.657616,Ped,VRU,1
1738,3,12,37.59,2.93,0.0,0.0,2.31,26,44.801,0.3412968118440915,0.1674069737861437,3.824305924942915,2007.129601,Ped,VRU,0
1739,3,25,80.02,2.47,0.0,0.0,2.07,25,38.852,0.4048581356849652,0.3603418006707042,3.6851725921826097,1509.477904,Ped,Car,0
1740,6,16,74.89,2.23,1.11,1.11,6.952,21,159.69,0.4484302921837254,0.0688834612757,5.079477043053662,25500.8961,Ped,VRU,0
1741,20,2,0.13,2.43,0.0,0.56,8.747,22,204.12,0.4115224643940475,0.0538898684406728,5.323595173732305,41664.9744,VRU,Car,0
1742,20,2,0.87,2.4,0.0,0.56,8.789,22,205.171,0.4166664930556278,0.0536138145565707,5.328705921536916,42095.139241,VRU,Car,0
1743,17,3,63.53,2.37,1.11,0.0,2.893,27,59.226,0.4219407502359703,0.1688447612730091,4.098104152763249,3507.719076,VRU,Ped,0
1744,17,4,74.4,1.6,1.11,0.0,1.833,27,32.989,0.6249996093752441,0.3182879045048985,3.526036942857466,1088.274121,VRU,Ped,0
1745,15,12,43.75,1.3,0.56,0.0,3.237,28,67.749,0.7692301775152481,0.1992649308585377,4.230462190986349,4589.927000999999,VRU,VRU,0
1746,14,21,88.56,2.03,0.56,-0.56,5.792,30,130.993,0.492610594773106,0.1335949238997891,4.882748890877184,17159.166049,VRU,VRU,0
1747,1,16,85.17,2.27,0.0,-0.56,2.891,30,59.172,0.4405284402958412,0.1436490207589904,4.097207127835578,3501.325584,Ped,VRU,0
1748,6,12,48.03,1.4,0.56,0.0,0.657,25,3.891,0.7142852040819971,2.313029474934599,1.58739678155722,15.139881,Ped,Car,1
1749,6,7,75.41,2.37,0.0,0.56,1.034,32,13.219,0.4219407502359703,0.4917164315215651,2.654579098414237,174.74196099999998,Ped,Car,1
1750,12,16,0.12,2.8,0.0,0.0,5.424,28,121.867,0.3571427295918823,0.1148793347265516,4.81110246953192,14851.565689,Car,Car,0
1751,14,4,78.4,2.03,0.0,0.0,8.23,31,191.333,0.492610594773106,0.0470384092287351,5.259228244736235,36608.316889,Car,Ped,0
1752,16,4,84.16,1.4,0.0,0.0,0.5,30,0.0,0.7142852040819971,10000000.0,0.0,0.0,Car,Ped,1
1753,16,14,1.43,2.97,0.0,0.0,9.213,27,215.66,0.3367002233332581,0.0695539271559217,5.378329304517421,46509.2356,Car,Car,0
1754,16,21,1.68,2.73,0.0,0.0,10.723,32,253.032,0.366300232124457,0.0731132818255664,5.537460243335156,64025.19302400001,Car,Car,0
1755,14,15,43.94,1.97,0.56,0.56,2.893,24,59.236,0.5076139555259109,0.2447835734218452,4.098270180224573,3508.903696,Car,Car,0
1756,16,4,72.76,2.4,0.0,0.0,0.861,30,8.932,0.4166664930556278,1.119569959743623,2.29576186764592,79.780624,Car,Ped,0
1757,16,4,81.59,2.53,0.0,-1.11,10.189,28,239.821,0.3952567607680787,0.0416977660767915,5.484053918934482,57514.112041,Car,Ped,0
1758,12,4,83.95,2.57,0.0,0.56,1.338,26,20.746,0.3891049069630712,0.3856164857988776,3.0794298325755576,430.396516,Car,Ped,0
1759,12,4,64.18,1.57,0.0,0.0,0.566,26,1.638,0.6369422694635226,4.884001902318741,0.9700210542951228,2.683044,Car,Ped,0
1760,13,4,86.65,2.93,0.0,0.0,1.867,25,33.829,0.3412968118440915,0.251263701224875,3.5504503730843204,1144.401241,Car,Ped,0
1761,6,3,77.41,2.87,0.0,0.0,2.297,28,44.479,0.3484319343442737,0.1011713370091203,3.8172506809537072,1978.381441,Car,Ped,0
1762,12,17,11.19,0.97,0.0,0.0,1.363,18,20.152,1.030926772240441,0.7195315244376972,3.051734463669276,406.103104,Car,VRU,1
1763,17,17,7.89,0.9,0.0,-0.56,1.214,17,16.663,1.1111098765445817,1.02022438815193,2.8714720561733063,277.655569,Car,VRU,1
1764,13,15,3.25,3.0,0.0,0.0,9.422,12,208.246,0.3333332222222592,0.0672281817310864,5.343510593296791,43366.396516,Car,Car,0
1765,12,2,62.43,1.83,0.0,0.0,0.602,15,2.379,0.5464477888263449,2.9424115416513064,1.217579807732153,5.659641,Car,Ped,1
1766,8,12,52.85,2.43,0.56,0.0,1.524,15,23.893,0.4115224643940475,0.4185326071011339,3.214586639449771,570.875449,Car,VRU,1
1767,9,2,70.52,2.97,0.0,0.0,6.082,9,130.274,0.3367002233332581,0.0422187079369735,4.877286741898261,16971.315076,Car,Ped,0
1768,12,4,42.28,2.17,0.0,0.0,1.62,11,26.135,0.4608292807238338,0.3061029153968656,3.300824407515368,683.0382250000001,VRU,Ped,1
1769,2,23,44.34,1.4,0.0,3.89,0.508,14,0.183,0.7142852040819971,68.30563767411107,0.1680535849962497,0.033489,Ped,VRU,1
1770,3,25,82.85,2.6,0.0,1.11,2.02,14,35.475,0.3846152366864473,0.3946441044497786,3.596627094408849,1258.475625,Ped,Car,0
1771,14,16,16.61,3.0,2.22,0.0,8.001,11,175.067,0.3333332222222592,0.0856814814574906,5.170864604415394,30648.454489000003,Car,Car,0
1772,14,6,54.03,1.77,1.67,0.0,2.131,11,38.069,0.5649714322195298,0.2626809145845461,3.665329313653676,1449.2487610000005,Car,Car,0
1773,5,25,70.33,2.03,0.0,1.11,2.111,12,37.612,0.492610594773106,0.3988088801763033,3.653563108986369,1414.6625440000005,Ped,Car,0
1774,4,5,66.74,2.2,0.0,1.11,1.863,11,31.809,0.4545452479339781,0.1414693910066524,3.4907028679958825,1011.812481,Ped,Car,0
1775,4,11,25.08,2.37,0.0,0.0,1.886,20,32.36,0.4219407502359703,0.2317676071765263,3.507357577490546,1047.1696,Ped,Car,0
1776,3,17,84.24,1.87,0.0,0.56,1.361,14,20.092,0.5347590723213517,0.4977105067832716,3.0488938216682238,403.688464,Ped,Car,1
1777,3,14,85.19,2.27,0.0,0.56,5.328,14,112.683,0.4405284402958412,0.075432850781104,4.73341387330693,12697.458489000002,Ped,Car,1
1778,3,6,83.91,2.6,0.0,1.11,1.913,13,32.99,0.3846152366864473,0.1364049670686581,3.5260663637080247,1088.3401,Ped,Car,0
1779,5,16,49.99,2.63,0.0,0.0,11.846,14,264.815,0.3802279923087481,0.0396503217731234,5.5828005780954175,70126.984225,Ped,Car,0
1780,18,4,66.85,2.63,0.0,0.56,2.702,13,51.403,0.3802279923087481,0.2139952879404842,3.9589638415965656,2642.268409,Car,Ped,0
1781,18,1,66.71,1.53,0.0,0.0,5.563,13,118.167,0.6535943440559843,0.0803946949622593,4.780525870664838,13963.439889,Car,Ped,0
1782,17,1,82.75,2.43,0.0,0.56,1.868,14,31.923,0.4115224643940475,0.2819283813573793,3.4941715016689323,1019.077929,Car,Ped,0
1783,3,13,84.31,2.6,0.0,0.56,10.188,19,226.111,0.3846152366864473,0.0353808526105282,5.4254388847504655,51126.18432099999,Ped,VRU,0
1784,15,14,12.92,1.53,0.0,0.0,3.015,15,58.704,0.6535943440559843,0.2470019036692235,4.089399019829086,3446.159616,Car,VRU,0
1785,12,16,31.48,1.77,0.0,0.0,2.449,12,45.488,0.5649714322195298,0.3077734719536257,3.839194214772805,2069.158144,VRU,Car,0
1786,14,2,12.72,1.63,0.0,-2.78,4.065,13,83.207,0.6134965561370822,0.096145755812062,4.43327805318465,6923.404848999999,VRU,Car,0
1787,3,17,81.42,1.9,0.0,0.0,1.139,17,14.92,0.5263155124655198,0.6702412419409356,2.767576180416237,222.6064,Ped,Car,1
1788,4,17,79.87,1.7,0.0,0.0,1.129,20,14.67,0.5882349480970894,0.7157463724780933,2.751748056367929,215.2089,Ped,Car,1
1789,15,17,7.91,1.77,0.0,0.0,1.948,17,33.786,0.5649714322195298,0.4735689198612171,3.5492150069859614,1141.4937960000002,Car,Car,1
